hash,author_date,files_changed,insertions,deletions,message_length,label,total_complexity,max_complexity,total_nloc,max_duplication_similarity,security_issues_low,security_issues_medium,security_issues_high
0d6773c68ca04cc90c004cb3a98313dd035c5e22,2011-09-03 16:04:51+00:00,2,5,1,43,0,106,67,396,0.9999998807907104,0,0,0
2aa32c16dcb905e303b2bc19ea95d616fba28adf,2011-09-04 00:54:55+00:00,1,3,4,23,0,71,71,304,0.9982535243034363,4,56,0
1a64a29c842efeffa7558557f546fca28e046c6e,2011-09-05 20:22:39+00:00,0,5,2,77,0,0,0,0,0.0,0,0,0
724ff7e4fa3af4d18b948c84fec48833006fea0b,2011-09-05 20:25:09+00:00,1,4,3,3,0,0,0,0,0.0,0,0,0
b6aa868c284eba4d14df921bef77df9ff93face2,2011-09-05 20:25:17+00:00,0,69,8,85,0,0,0,0,0.0,0,0,0
dd5a39731ae693eac9816f2ef5381bafbd7b58cb,2011-09-05 20:27:38+00:00,0,123,1,74,0,0,0,0,0.0,0,0,0
8da0abfa1a0b0de121bed615f419b4c9edaf95c8,2011-09-07 21:52:46+00:00,1,0,3,26,0,0,0,41,0.0,4,0,0
46e01db7853ae5d0670598b49dab5055acbbe3fb,2011-09-07 22:10:09+00:00,1,11,0,9,0,0,0,0,0.0,0,0,0
45fabf4b9642b262e457d52660daefb160be3ad9,2011-09-07 22:10:58+00:00,1,4,4,16,0,0,0,41,0.0,4,0,0
fa47067802e89a06eab564547535abe6ba687166,2011-09-07 22:19:54+00:00,1,1,2,3,0,0,0,0,0.0,0,0,0
d5a038463095c03b3fbd4ef6740fa3614f441ac4,2011-09-07 22:41:07+00:00,1,3,3,8,0,73,73,310,1.000000238418579,0,0,0
ccb9eb28e1c45e7b835f6d6fd74ff2e7e1a80eb2,2011-09-10 23:03:16+00:00,3,0,60,22,0,2,2,14,0.9986331462860107,0,0,0
058ef27178b49eb2a97bb5ea40a077248a58e234,2011-09-10 23:11:03+00:00,1,2,2,20,0,0,0,13,0.0,0,0,0
4df5aadb010d99862f16ea4175a2aef9450bc33b,2011-09-10 23:40:33+00:00,1,3,3,9,0,0,0,0,0.0,0,0,0
d697c37d3e5039cc3ebb7254d879872a7f4dc378,2011-09-10 23:43:52+00:00,1,3,1,10,0,0,0,0,0.0,0,0,0
37d269c1049c438ac67e5ff5347e0194c22df330,2011-09-10 23:45:34+00:00,1,3,2,12,0,0,0,0,0.0,0,0,0
1b2533f92db6d9cf4983db71af9446aa331cdf0c,2011-09-10 23:54:16+00:00,1,1,1,6,0,0,0,0,0.0,0,0,0
c8914bd4d4c7e9e7638cdb43d5a3513315f19028,2011-09-11 00:18:49+00:00,1,0,5,1,0,0,0,0,0.0,0,0,0
34e3c7b68febd3b320544e77037676a3a6f35f63,2011-09-14 12:34:36+00:00,2,3,3,12,0,15,15,52,0.9999138712882996,0,0,0
a8e77688f0a610bc8f8d304f2d15094aac149ac7,2011-09-14 12:39:52+00:00,3,70,1,23,1,253,126,827,1.000000238418579,0,0,0
2a9ae4b367fc06eeb1c3c24d1c9f741396dd7576,2011-09-15 09:57:10+00:00,1,2,2,27,1,126,126,366,0.9999998807907104,0,0,0
4b93bb40829a0db2a321fa5a8aba24b0b4982e77,2011-09-15 14:08:25+00:00,1,2,0,8,0,0,0,0,0.0,0,0,0
3443ede52a74ea1c3bc0bb9a1d835a106448d0de,2011-09-15 14:09:36+00:00,1,3,2,21,0,0,0,0,0.0,0,0,0
7127bcda974303a1df19fbff22cccfe22fb8aac7,2011-09-15 22:32:18+00:00,1,71,0,37,0,8,8,53,1.000000238418579,0,6,0
f996313aabec649cab6b7a2b90763beab70aee3b,2011-09-15 22:33:03+00:00,1,0,0,40,0,0,0,0,0.0,0,0,0
2826ca436297bab0d9a351b668657f50b62f0fbc,2011-09-16 02:30:25+00:00,0,71,0,96,0,0,0,0,0.0,0,0,0
14081bed46399cac578182d48464b954e0fcdc17,2011-09-17 15:25:27+00:00,1,39,0,29,0,9,9,86,0.9999995231628418,0,6,0
cb2e87210c0af4217aa9a1159a08c5634cd85ab2,2011-09-17 15:50:19+00:00,1,16,0,32,0,10,10,101,1.000000238418579,0,6,0
5c5c13a28f48770d826cdebfb7bd62dffd15c117,2011-09-17 15:52:07+00:00,1,15,0,33,0,11,11,115,1.0000004768371582,0,6,0
29f7a5bcfa0c4b95df66218c78ac8d219af48563,2011-09-17 15:53:01+00:00,1,17,0,33,0,12,12,130,1.0000001192092896,0,6,0
42c45df84d64b04da4702a94d7fa42d01501b218,2011-09-17 15:53:27+00:00,1,17,0,32,0,13,13,145,1.0,0,6,0
1d1927bb2b957658212ef89eb3cefdcc0a942033,2011-09-17 15:53:49+00:00,1,16,0,34,0,14,14,160,1.000000238418579,0,6,0
1481e9ae6a3ef8f507b944840c98aea0f3f23920,2011-09-17 15:54:18+00:00,1,18,0,35,0,15,15,176,1.0000001192092896,0,6,0
edfa15558ba96f5adf02e408c23a444e85df7428,2011-09-17 20:24:51+00:00,0,138,0,96,0,0,0,0,0.0,0,0,0
784b6715591acbec35c6a5b20d57cec9c5b448e8,2011-09-17 20:28:51+00:00,1,1,0,19,0,0,0,0,0.0,0,0,0
84434fddee4b1423240e66de5b5c7c0ecaf6615d,2011-09-18 00:30:08+00:00,5,727,0,14,0,79,63,383,1.0,1,0,0
3dd2a0443d44a8e30d77ddf55c3fba39062dc6f4,2011-09-18 00:31:56+00:00,1,0,12,18,0,0,0,0,0.0,0,0,0
608c61dcd97961fee57d2f3de710229539bb16c4,2011-09-18 00:32:13+00:00,3,0,647,18,0,0,0,0,0.0,0,0,0
e69a3a41f630fd580256f3b9b4004cbca1da6665,2011-09-18 00:32:21+00:00,1,1,1,15,0,0,0,2,0.0,0,0,0
0cb7376db0c725574939aa12367a654b2e10aaeb,2011-09-18 00:34:30+00:00,1,6,0,18,0,0,0,0,0.0,0,0,0
3127a34298ec4a674916033b8d9678a1b57f828b,2011-09-18 00:41:10+00:00,2,2,6,20,0,126,126,370,0.0,0,0,0
aa5e47723621d86e249884c083b2d51d87135f47,2011-09-18 02:02:06+00:00,1,70,9,23,0,129,129,384,0.9999376535415649,0,0,0
71d3490bcde6a6c595bc76a1244f059a7d7f4458,2011-09-18 02:40:30+00:00,1,34,27,38,0,64,64,263,0.9998016357421875,1,0,0
a3cc97128b9511659e136afb9b3fa42ae7490bda,2011-09-18 02:46:17+00:00,1,20,13,51,0,135,135,389,1.000000238418579,0,0,0
2d38f518348625cc9c6b8f5ee63a86bda784630e,2011-09-18 05:32:00+00:00,1,0,3,24,0,0,0,4,0.0,0,0,0
2a2e7bd19082af86f4c4ed7c00d68b99970b7bb8,2011-09-18 05:32:37+00:00,1,10,7,42,0,15,15,53,1.0,0,0,0
645933a5da8a6554045f918bfca7798bed7c4b7c,2011-09-18 05:32:54+00:00,1,26,19,20,0,137,137,389,1.0,0,0,0
18270e1059c8eaea2bced14caad2d35e78fe7e8a,2011-09-18 05:43:04+00:00,1,18,7,8,0,140,140,395,0.9999568462371826,0,0,0
7f3f641fb81463ae56d4e70b2de7daeb39e5d09b,2011-09-18 05:48:23+00:00,1,17,2,15,0,140,140,395,0.9981595873832703,0,0,0
332f55e552326323e205dd5069a1726439cca3cd,2011-09-18 05:59:28+00:00,1,27,4,18,0,140,140,395,0.9999568462371826,0,0,0
04bcab80574c7c2f1cf8e090ca34cd44a96b1e64,2011-09-18 07:20:11+00:00,1,2,3,5,0,139,139,393,0.9998934864997864,0,0,0
95b0549c75c61fe0b759400713112de357ae74b1,2011-09-22 09:13:51+00:00,1,5,3,24,0,55,55,154,0.9997162222862244,0,0,0
5345a89dc5121daffddcdab008ddfb324d6b87c8,2011-09-22 10:38:58+00:00,11,74,80,22,0,253,126,823,1.0000003576278687,0,0,0
dcebab4c35369f9f91dab3eb6ff877509f7d38c2,2011-09-22 10:38:58+00:00,11,74,80,261,1,253,126,823,1.0000003576278687,0,0,0
c48cf2bba8aafa50ae5cd77e7ab4bb476dca086c,2011-09-22 10:52:05+00:00,1,2,2,29,0,0,0,13,0.0,0,0,0
ac9f9b653c5acfde2bc6c2c3e8cd3dbf6e402c4f,2011-09-22 10:52:34+00:00,0,0,0,61,0,0,0,0,0.0,0,0,0
74ce263d69e41e820c1ccdc3746df66a0352842d,2011-09-22 13:25:06+00:00,0,5,3,77,0,0,0,0,0.0,0,0,0
cd01aa466621932dd9a00551b1550d61eab6c4da,2011-09-23 07:23:19+00:00,1,2,1,20,0,0,0,0,0.0,0,0,0
d2894b3c58dc40e5666049d6300b38ffb79d9007,2011-09-25 20:00:44+00:00,0,108,71,108,0,0,0,0,0.0,0,0,0
df66fa7975dd359c97161848a175122a5406ee06,2011-09-25 20:02:22+00:00,2,2,24,10,0,154,139,450,1.0,0,0,0
0db4dab03e37f41827ef9fa713c3ec95876a3628,2011-09-25 20:05:14+00:00,7,492,173,15,0,116,55,464,1.0000003576278687,1,0,0
3af8af573068de7bb9b34758a1a7eb7ab7eb9e83,2011-09-25 21:42:02+00:00,6,0,63,13,0,0,0,0,0.0,0,0,0
37ed9116b7081ff2b1542af7bdb2857f3ca63661,2011-09-25 21:42:13+00:00,1,0,41,22,0,0,0,0,0.0,0,0,0
33df9d1bf2cf24bf46af0d079a3f4884816dd9e6,2011-09-25 21:42:19+00:00,1,0,142,22,0,0,0,0,0.0,0,0,0
55cea74b5643e660cc5cee9a4b0abe4cfb3a2f27,2011-09-25 21:42:27+00:00,2,25,6,14,0,86,59,311,0.9999997615814209,1,0,0
182f92ab2602658802724d1204feade7a7117994,2011-09-25 22:00:37+00:00,3,134,127,4,0,177,110,520,1.000000238418579,0,0,0
0b22bc9b4243808628e417959a4ada0d803ae515,2011-09-25 22:02:22+00:00,2,5,7,21,0,126,111,377,1.000000238418579,0,0,0
5287b8cd9f1eca624b57cb03ad5d1fb2db41bf9e,2011-09-25 22:57:17+00:00,2,48,252,3,0,135,68,418,1.000000238418579,0,0,0
8565053c9355f3760403d41038cc73c5662e2ba9,2011-09-25 23:01:40+00:00,2,10,7,41,0,136,69,421,1.0000001192092896,0,0,0
bd2b0c45baba6ab6b4fabcf5d7588a63db1865bd,2011-09-25 23:39:21+00:00,1,0,115,8,0,55,55,193,1.000000238418579,0,0,0
9488af5a42bb02913d99e2255cd53f2ad7c860e9,2011-09-25 23:41:48+00:00,2,4,4,8,0,70,55,246,1.000000238418579,0,0,0
dc7b4e7d32e45494d43d37c3d7c61032211b83ca,2011-09-26 00:14:32+00:00,3,39,27,48,1,72,55,250,1.000000238418579,0,0,0
0cf0bde15853a704ed3fb4fd928187bdc90a3e9a,2011-09-26 00:36:30+00:00,1,50,9,35,1,16,16,53,0.9996838569641113,0,0,0
351a711ce9a9771f61555b5057d4f249d9afc423,2011-09-26 00:36:39+00:00,3,24,19,7,0,58,55,227,1.0,0,0,0
802bcc9ba3f21f65d5eab48588b930222845ce23,2011-09-26 00:57:29+00:00,4,36,16,20,0,89,55,313,1.0,0,0,0
ed160f2d2a25c7f8d307680532751cab3aa0c702,2011-09-26 01:02:50+00:00,1,20,13,37,0,19,19,67,0.9999504089355469,0,0,0
7881aaa759ce05fa944a1530db8ba889ffaf68e4,2011-09-26 01:04:13+00:00,1,3,8,8,0,19,19,67,1.000000238418579,0,0,0
1758070cdc0ab3757f67f7eff0efecc0a1e753c9,2011-09-26 01:06:41+00:00,1,1,10,10,0,19,19,67,0.9988698959350586,0,0,0
e2af50b7c9183b65766c6d84ad760c2a689f00ad,2011-09-26 01:09:40+00:00,1,0,15,15,0,16,16,58,0.0,0,0,0
ae4e85f11c39d0b2786a6b9df81c16cbfbe2a6e4,2011-09-26 01:23:04+00:00,4,16,5,25,0,90,55,335,1.000000238418579,0,0,0
a699ddd14a305d933105de7900a079034bbc545f,2011-09-26 01:41:03+00:00,2,7,4,49,0,72,55,264,1.000000238418579,0,0,0
dfe0e9382d69f0ae995c7499b73efe2426881e10,2011-09-26 01:44:24+00:00,1,8,5,10,0,54,54,197,0.9998348951339722,0,0,0
f52c0032a325b593f6e9fc0485ad6bd0ce871f12,2011-09-26 01:46:07+00:00,3,31,12,14,0,93,60,349,1.000000238418579,1,0,0
cfc19b4ddea93926d99619d9cb6e3db68f6c5fc3,2011-09-26 01:57:21+00:00,1,3,2,29,0,54,54,198,1.0000001192092896,0,0,0
cff3b7f9bd96b6837914ebb0fcf79ba874569ca5,2011-09-26 02:59:20+00:00,1,3,1,14,0,60,60,229,0.9999998807907104,1,0,0
111336459e408778d2915ba61a24c9c961e9aa54,2011-09-26 04:01:53+00:00,4,37,18,11,0,90,58,343,1.000000238418579,0,0,0
a7d280cb3d9e24ceb9330b7157cf4e4d985c7a60,2011-09-26 04:04:38+00:00,1,2,2,7,0,58,58,208,0.9997268319129944,0,0,0
1c5ce723d8ac41a97209c8c936d218c28f682157,2011-09-26 04:38:57+00:00,1,20,9,22,0,62,62,221,0.9997125267982483,0,0,0
8ac2fe6eb170633b8b42e1af9b86e94729b339c2,2011-09-26 04:53:43+00:00,1,6,3,14,0,64,64,223,0.9997849464416504,0,0,0
2f9e287f7d1b9dfe5322c7c17a5a32a21a502aa0,2011-09-26 04:55:36+00:00,1,1,0,10,0,64,64,223,0.9997849464416504,0,0,0
14bd9ebb455ab1fd8a08868b37d4b271658b0dee,2011-09-26 05:33:18+00:00,3,43,5,11,0,152,70,481,1.000000238418579,0,0,0
5c132c98ca605ca390e2a2ddbb42f01f749fa484,2011-09-26 05:57:31+00:00,2,20,13,25,0,89,69,309,1.000000238418579,0,0,0
62d29d510625aa6c5415f4ba35579059b1c842fd,2011-09-26 08:57:45+00:00,2,31,27,81,0,184,123,526,1.0,0,0,0
ffde764a910e64398d01a8058a540853b63d60d3,2011-09-26 09:00:25+00:00,1,1,1,23,0,123,123,354,0.0,0,0,0
87e8a12a9f0c9bfafabab2d48e5e90e05615f3c1,2011-09-29 13:28:00+00:00,1,1,1,33,0,15,15,52,0.0,0,0,0
4cd54d2f8798928b31b67ff1a9361759a40aff5f,2011-09-30 11:07:09+00:00,1,1,1,23,0,3,3,18,0.0,0,0,0
2f5008107c56485a46271062ecc0b75f5e49fa16,2011-09-30 11:07:39+00:00,1,2,2,23,0,21,21,69,1.000000238418579,0,0,0
2e391fa44cb1d5d2d5c4321c547d470d0b594333,2011-09-30 11:08:04+00:00,1,7,1,45,0,16,16,57,1.0000003576278687,0,0,0
e8c2fc15852128a9da5f7db53ddd8f068624a71b,2011-09-30 11:08:33+00:00,1,10,5,16,0,70,70,242,1.000000238418579,0,0,0
30d937f299d217f2107139b3c0a8083d90d184aa,2011-09-30 11:08:38+00:00,1,1,1,7,0,0,0,41,0.0,4,0,0
3092483433ebf0f5802677aa9b8a74ee4dc1e64b,2011-09-30 11:08:59+00:00,1,75,0,26,0,8,8,36,0.9999998807907104,0,0,0
e228cf1cc4fb1d8f1b3c2c13961ff00cfad68717,2011-10-01 07:10:41+00:00,0,1,1,71,0,0,0,0,0.0,0,0,0
b58433fb74d040e7828a3a047a5ca25dba5751ab,2011-10-01 08:34:52+00:00,2,7,1,10,0,0,0,22,0.0,0,0,0
47b98bc90f84e1ebd2ca220843df5cb49f6db99a,2011-10-01 08:36:50+00:00,1,2,2,18,0,8,8,36,0.0,0,0,0
5afe11ba1c00680edaee91b92ba87486997965f7,2011-10-01 08:40:53+00:00,1,15,4,21,0,8,8,38,1.0000001192092896,0,0,0
7875a12617ae38f3432779b29e0fdbc93febd408,2011-10-01 08:52:13+00:00,1,3,2,19,0,8,8,39,1.0,0,0,0
c9f5614417fc2b997e2e5223d8bdacf07b9e13be,2011-10-01 10:04:18+00:00,8,69,9,14,0,133,62,557,1.000000238418579,1,0,0
e1c0646f95930cfbd1b404aa820eda3f9836080f,2011-10-01 10:04:41+00:00,1,2,2,14,0,62,62,232,0.9999999403953552,1,0,0
1997dee3d9f0933bca99b2065463ad0a7afc7f10,2011-10-01 10:17:02+00:00,1,1,1,28,0,6,6,32,0.0,0,0,0
0b475dd65487f2c14efa6f917657a0f1d19bae02,2011-10-02 00:51:41+00:00,4,4,740,23,0,68,62,266,0.9995786547660828,1,0,0
7077272baa39113538aeed6e40ce38d20f5c512c,2011-10-03 09:14:59+00:00,0,1675,1344,98,0,0,0,0,0.0,0,0,0
2361a6fc79f3af84550478cd43e0f9ab26e714f4,2011-10-03 09:16:43+00:00,2,3,3,37,0,140,72,430,1.000000238418579,0,0,0
6e90aa7d6523360ca45172c69dfb1f64eaff991b,2011-10-03 14:11:03+00:00,0,25,27,78,0,0,0,0,0.0,0,0,0
04bcb74970c49ea6bda3881cb02beed2e3359b7b,2011-10-04 15:33:11+00:00,1,4,0,36,0,73,73,198,0.9990431070327759,0,0,0
608d05706696b292a6af021954cfbc2515a102fa,2011-10-04 15:33:19+00:00,1,1,1,24,0,0,0,0,0.0,0,0,0
aa04cc9b427432358398aac713c2574193ecc691,2011-10-05 18:36:12+00:00,3,23,3,57,0,199,120,666,0.9999862909317017,4,50,0
dda533cf67b645efa6345181e71a6fea6f96298d,2011-10-05 19:08:41+00:00,1,2,1,28,0,0,0,0,0.0,0,0,0
b970d468d1251c51d28b0ec142a12f817cf19925,2011-10-06 15:58:03+00:00,1,1,1,6,0,6,6,33,0.9995786547660828,0,0,0
98c719f714dbfab02673cd313ae621e633c0a1bb,2011-10-09 11:05:14+00:00,0,25,4,74,0,0,0,0,0.0,0,0,0
a8695ecd32f18135ae5f34f466382993a4cb7d3d,2011-10-09 11:11:48+00:00,2,7,2,6,0,0,0,12,0.0,0,0,0
ba9359371182a0727164606864434e22fc07be11,2011-10-09 11:16:49+00:00,0,10,0,141,0,0,0,0,0.0,0,0,0
78b5d9ed45d3f969e38e6772501da446db1efd59,2011-10-09 12:25:17+00:00,1,5,1,31,0,68,68,234,1.0,0,0,0
03babafc7b16bd84b13f405fd66ccb1751f4aaee,2011-10-09 12:34:13+00:00,1,3,1,43,0,68,68,236,1.000000238418579,0,0,0
9697290111d0a6c664f97a2dd452a9132ca2c384,2011-10-09 20:04:00+00:00,1,1,0,18,0,0,0,0,0.0,0,0,0
e9f94e698d3cb1e84d383dbc5a7393e55140b542,2011-10-10 05:27:05+00:00,2,737,0,13,0,88,73,487,1.0000004768371582,0,6,0
372e4d94c560473fbff5691e72f8bcc1f5580fb3,2011-10-10 12:56:23+00:00,1,2,1,8,0,0,0,0,0.0,0,0,0
7671e3878cbb0f68ed9d1fabb96560227c2df31d,2011-10-10 13:20:24+00:00,2,5,0,4,0,0,0,0,0.0,0,0,0
975a183796ac6feccecc8f9d0fd6b4d9eea97e1e,2011-10-10 13:39:44+00:00,1,1,1,13,0,0,0,0,0.0,0,0,0
0cf9ede580e3c661a1fdabdf0f4ce3a484cac363,2011-10-10 13:58:47+00:00,1,1,1,10,0,0,0,0,0.0,0,0,0
4ada2e56644e1775e6cf4b2f8ad7c0c02bedff93,2011-10-10 18:33:35+00:00,1,4,0,37,0,0,0,0,0.0,0,0,0
85507dd042362f4e05abc43bcf8862b8ed4c8d5b,2011-10-10 18:36:32+00:00,1,0,4,26,0,0,0,0,0.0,0,0,0
24ffc3610a23ab46a43c0ed5a883a066595e516d,2011-10-10 18:56:58+00:00,1,1,1,17,0,0,0,0,0.0,0,0,0
5871291956be62e7615a6c448e9ecb706fedf790,2011-10-10 18:57:57+00:00,0,1,1,64,0,0,0,0,0.0,0,0,0
a166dd0ad7772d74410f9b1b0d129b78004c4dac,2011-10-10 18:58:34+00:00,1,1,0,25,0,0,0,0,0.0,0,0,0
8d4afcb5b834abe837a0de74fe11c15006fdef43,2011-10-11 00:07:10+00:00,7,357,144,15,0,132,54,512,1.0000007152557373,1,0,0
8fbd6d85e0eb7f7cdc3f93dae0f2d08d3113574e,2011-10-11 00:07:14+00:00,0,2,1,58,0,0,0,0,0.0,0,0,0
e7b31af784c25b1cbc390bad60ea19f24a0c7905,2011-10-11 00:59:10+00:00,1,9,7,11,0,54,54,209,0.9999998807907104,1,0,0
c8f2b3a722d95be95036da13dd9a2a363ed2cd10,2011-10-11 01:05:54+00:00,1,2,3,17,0,68,68,235,1.000000238418579,0,0,0
4dc48aea6320ab23de1b2f3adecfc68c4013e407,2011-10-11 01:08:17+00:00,1,0,2,25,0,0,0,12,0.0,0,0,0
fedbafc79b73175b5ec4b75dccf189da426ef134,2011-10-11 01:08:30+00:00,1,1,1,10,0,0,0,12,0.0,0,0,0
f524fe4934d41fc08173cd61f49c385207d42390,2011-10-11 12:05:11+00:00,2,18,21,29,0,0,0,0,0.0,0,0,0
e4c85b318fdd1adf815adf735cbbfe233085481c,2011-10-11 12:36:35+00:00,0,264,17,146,0,0,0,0,0.0,0,0,0
3cfc83b23bb274cb8ad0160acd548b2401fee5f2,2011-10-11 12:39:43+00:00,2,4,6,14,0,87,71,299,1.0,0,0,0
abe33f0ef4b9ea9588eca01f902a534f0acd0cde,2011-10-11 12:40:32+00:00,1,1,0,26,0,0,0,0,0.0,0,0,0
20c930e48e31916481d6d45bcbb079f7c4670b18,2011-10-12 12:57:34+00:00,4,19,262,86,0,90,68,303,1.0000003576278687,0,0,0
c4f013a6f999c2e945e00b1f052074b9c9377842,2011-10-12 13:21:09+00:00,2,6,6,31,0,22,16,68,1.0000003576278687,0,0,0
0cfd801f096f31b311aeb0d9f7e31b67a21c0b6b,2011-10-12 13:34:44+00:00,0,19,262,101,0,0,0,0,0.0,0,0,0
a0e9b21c9da518d757bb5bd7510b50e6095de85c,2011-10-13 18:34:56+00:00,2,14,2,6,0,76,73,225,0.9992092847824097,0,0,0
4a7fdef3ea70b7acd7f883c6d08a8fee4a2b24f1,2011-10-13 18:54:36+00:00,8,126,53,22,0,0,0,0,0.0,0,0,0
b908559ac8cf016d4217b20a020d540a377f1b12,2011-10-13 23:41:40+00:00,1,1,1,18,0,0,0,0,0.0,0,0,0
3e233e4856b563c372774742f30d17842f4b8e42,2011-10-13 23:53:34+00:00,1,5,0,19,0,0,0,0,0.0,0,0,0
d47522e6fbd4cbfce86da0a2dec84e7c06fa7a39,2011-10-13 23:54:59+00:00,1,6,0,12,0,0,0,0,0.0,0,0,0
93c44157bab8ba5fc4dfe7c4d890489b4fd02ff1,2011-10-14 00:11:05+00:00,1,71,25,38,0,8,8,39,1.0000001192092896,0,0,0
9518d053a4423a58f1a835b1f721179ba2f1bd4f,2011-10-14 00:11:25+00:00,2,6,3,34,0,19,11,87,1.0,0,0,0
5537902796d75ef5ce739e89ee993a801da3b2c6,2011-10-14 00:17:22+00:00,1,2,8,46,0,7,7,34,0.9983517527580261,0,0,0
892fcd6cc0cadd8308fa55f229cc611377dfe07d,2011-10-14 00:19:59+00:00,2,4,1,23,0,131,120,388,1.0,0,0,0
76b8afee9476b38af6af1249565eda5ba48b0774,2011-10-14 00:33:34+00:00,1,3,1,20,0,69,69,282,0.0,4,50,0
565745f7b7b07d4fb210bd1f6ea9494cbaaa1626,2011-10-14 00:33:39+00:00,1,14,0,11,0,0,0,0,0.0,0,0,0
2115046bbcd680f8db582aa72b283bb6fd40fa3a,2011-10-14 00:33:55+00:00,0,17,1,41,0,0,0,0,0.0,0,0,0
597f0ae5fd2bf512737d022b8bc9f908657c47fc,2011-10-14 00:47:58+00:00,1,2,0,23,0,121,121,340,1.0000001192092896,0,0,0
849934ccd6da9ae511237422036d1f2691b57ee0,2011-10-14 00:50:22+00:00,0,2,0,41,0,0,0,0,0.0,0,0,0
27ee6e0f4550f5b76adb9fbc60db94436c3e0a2f,2011-10-14 01:10:25+00:00,1,34,0,19,0,0,0,0,0.0,0,0,0
3afd07451c7a5298da51f895701ddec431614388,2011-10-14 01:10:34+00:00,1,5,2,28,0,9,9,36,0.9999532103538513,0,0,0
cc350d54b7274a2274af780d34288f4a23bdb6fa,2011-10-14 01:13:46+00:00,1,2,2,6,0,0,0,12,0.0,0,0,0
a4b87c6fc198e61baa8d1c57294552cae9be1904,2011-10-14 01:14:25+00:00,1,1,1,14,0,0,0,0,0.0,0,0,0
e9b4defe8de4318e3155f5723197243d32d28106,2011-10-14 01:15:18+00:00,0,119,30,79,0,0,0,0,0.0,0,0,0
3161783e49ed3e4b62f8340b97b863e42074f10c,2011-10-14 01:19:47+00:00,1,1,1,11,0,0,0,0,0.0,0,0,0
80cd1ee6635644981faa777f110165afa7d3610c,2011-10-14 01:23:42+00:00,1,3,2,14,0,0,0,0,0.0,0,0,0
15511584d159314c971e43bcb94b8b096fdc6e19,2011-10-14 01:33:55+00:00,0,270,84,28,0,0,0,0,0.0,0,0,0
b14fa0764bc5e1340762e45af999334e9b74f642,2011-10-14 01:50:04+00:00,3,23,2,33,0,121,121,341,0.9999862909317017,0,0,0
46f0146adfb6faaef4d47e8e1037dd1156b57a3a,2011-10-14 01:54:42+00:00,0,363,139,239,0,0,0,0,0.0,0,0,0
aa31b6b4dd199ba733b5e03226a8019a2b9c7c66,2011-10-14 02:02:46+00:00,2,1,15,11,0,141,127,418,0.9999848008155823,0,0,0
33dec52b8eb4eb6ddc2677981bb5d5cf70ada59b,2011-10-14 02:05:57+00:00,2,1,30,14,0,14,14,53,0.9999879598617554,0,0,0
030d877ed51fc3676e402f824b3108c69c440df8,2011-10-14 02:11:42+00:00,1,4,1,6,0,0,0,0,0.0,0,0,0
573ab095e44690e13047273b4f67eafcfd6613c8,2011-10-14 02:11:50+00:00,1,5,5,9,1,127,127,365,1.0,0,0,0
daf7aeb8c3756508f3d960a58b6d3839be1e731f,2011-10-14 02:15:55+00:00,1,15,3,9,0,0,0,0,0.0,0,0,0
bfa010383ea88c1b3ffa8c72dae920988cd22744,2011-10-14 02:16:26+00:00,0,354,158,83,0,0,0,0,0.0,0,0,0
f1f56c30818adc6c1e8e6814c4ffbcb341e3cdaa,2011-10-14 02:17:24+00:00,6,0,63,22,0,0,0,0,0.0,0,0,0
244172bdd4b66ec7fdebdc76850b9ee08412a16c,2011-10-14 02:17:54+00:00,1,2,2,6,0,0,0,13,0.0,0,0,0
efc267ce59f6f18cffdfe6f736290857fdde1855,2011-10-14 02:20:23+00:00,1,0,8,36,0,0,0,0,0.0,0,0,0
29548bfab65be51d7a7589cd702adc6eb0961588,2011-10-14 02:20:43+00:00,1,0,15,20,0,0,0,0,0.0,0,0,0
9011852db06ae94e1c79900172a0000e846a44dd,2011-10-14 02:22:38+00:00,1,0,5,15,0,0,0,0,0.0,0,0,0
4f6fc985094f3a7435cc3a18078203ee4bc5ee5b,2011-10-14 02:23:04+00:00,0,378,252,28,0,0,0,0,0.0,0,0,0
435bd1242a618237e1c3150216e2cf50af586288,2011-10-14 02:30:19+00:00,1,5,0,23,0,0,0,0,0.0,0,0,0
f0cfba708b0de39c072c3a327d4674ce777a0f50,2011-10-14 02:34:01+00:00,1,1,2,28,0,0,0,0,0.0,0,0,0
1382d655ed916eb11d682c47449d451ce406ce47,2011-10-14 02:37:23+00:00,1,2,1,22,0,0,0,0,0.0,0,0,0
daf9b6055052d3dd812cc9a7669cffd242f56c08,2011-10-14 02:39:13+00:00,1,0,1,32,0,0,0,0,0.0,0,0,0
84e89429f0414fe0d6b9497b16833bc6bee48957,2011-10-14 22:24:42+00:00,1,3,1,25,0,9,9,38,0.9981399774551392,0,0,0
15755be3c77b8d17edc7ef5b36121d012aad5926,2011-10-15 13:52:45+00:00,2,4,3,37,0,0,0,0,0.0,0,0,0
e1dfb7c8839553abae206bb55dfdf22dd5225f2d,2011-10-15 13:55:00+00:00,1,1,0,7,0,0,0,0,0.0,0,0,0
d98de70f4acfa93bcec4ae77ee04c57b9945a3b4,2011-10-15 15:05:29+00:00,1,3,2,6,0,0,0,0,0.0,0,0,0
35bfa9e91d93c695f5cd421148a472e61da05a11,2011-10-15 15:55:57+00:00,1,23,46,16,0,66,66,275,0.9999179840087891,0,0,0
